,sourceNodeId,targetNodeId,relationshipType
1147,5959,152226,CITES
1148,5959,545647,CITES
1149,5959,582511,CITES
1150,5966,1102625,CITES
1151,5966,1106388,CITES
1152,5966,1107861,CITES
1153,5966,1110390,CITES
1154,5966,1114502,CITES
1155,5966,68463,CITES
1156,5966,86840,CITES
1157,5966,8699,CITES
1158,6125,1107572,CITES
1159,6125,12211,CITES
1160,6125,27612,CITES
1161,6125,28641,CITES
1162,6125,385251,CITES
1163,6130,1132461,CITES
1164,6130,1154123,CITES
1165,6130,1154124,CITES
1166,6130,671269,CITES
1167,6130,675847,CITES
1168,6151,1106547,CITES
1169,6151,1107355,CITES
1170,6151,1130567,CITES
1171,6151,1385,CITES
1172,6151,193742,CITES
1173,6151,6152,CITES
1174,6151,6155,CITES
1175,6151,6213,CITES
1176,6151,6214,CITES
1177,6152,299195,CITES
1178,6155,1126029,CITES
1179,6163,1106966,CITES
1180,6163,1111052,CITES
1181,6163,1113739,CITES
1182,6163,130,CITES
1183,6163,134128,CITES
1184,6163,20534,CITES
1185,6163,28202,CITES
1186,6163,96847,CITES
1187,6169,1106406,CITES
1188,6169,1114629,CITES
1189,6169,1130567,CITES
1190,6169,170338,CITES
1191,6169,20526,CITES
1192,6169,7419,CITES
1193,6184,10981,CITES
1194,6184,1105718,CITES
1195,6184,1120731,CITES
1196,6184,1136422,CITES
1197,6184,13686,CITES
1198,6184,27631,CITES
1199,6184,3229,CITES
1200,6184,399339,CITES
1201,6196,1120731,CITES
1202,6196,1153056,CITES
1203,6196,28387,CITES
1204,6196,58540,CITES
1205,6196,81350,CITES
1206,6196,976334,CITES
1207,6209,1108329,CITES
1208,6209,118259,CITES
1209,6209,118260,CITES
1210,6209,168410,CITES
1211,6209,181782,CITES
1212,6209,212930,CITES
1213,6209,28485,CITES
1214,6209,38480,CITES
1215,6209,8213,CITES
1216,6209,8875,CITES
1217,6209,95579,CITES
1218,6210,1120731,CITES
1219,6213,10796,CITES
1220,6213,1103315,CITES
1221,6213,1105764,CITES
1222,6213,1106406,CITES
1223,6213,1106547,CITES
1224,6213,1106966,CITES
1225,6213,1107355,CITES
1226,6213,1107455,CITES
1227,6213,1108329,CITES
1228,6213,1109957,CITES
1229,6213,1111052,CITES
1230,6213,1111230,CITES
1231,6213,1111304,CITES
1232,6213,1113182,CITES
1233,6213,1113459,CITES
1234,6213,1113614,CITES
1235,6213,1116347,CITES
1236,6213,1117760,CITES
1237,6213,1117942,CITES
1238,6213,1120020,CITES
1239,6213,1122425,CITES
1240,6213,1123553,CITES
1241,6213,1128267,CITES
1242,6213,1129096,CITES
1243,6213,1129243,CITES
1244,6213,1130567,CITES
1245,6213,124064,CITES
1246,6213,12576,CITES
1247,6213,128,CITES
1248,6213,13193,CITES
1249,6213,134128,CITES
1250,6213,1385,CITES
1251,6213,13960,CITES
1252,6213,153598,CITES
1253,6213,161221,CITES
1254,6213,17208,CITES
1255,6213,193742,CITES
1256,6213,195361,CITES
1257,6213,20526,CITES
1258,6213,20534,CITES
1259,6213,218410,CITES
1260,6213,23774,CITES
1261,6213,241133,CITES
1262,6213,28202,CITES
1263,6213,28227,CITES
1264,6213,28278,CITES
1265,6213,28350,CITES
1266,6213,28471,CITES
1267,6213,28485,CITES
1268,6213,293271,CITES
1269,6213,299195,CITES
1270,6213,299197,CITES
1271,6213,353541,CITES
1272,6213,35863,CITES
1273,6213,38480,CITES
1274,6213,399339,CITES
1275,6213,434,CITES
1276,6213,55968,CITES
1277,6213,58540,CITES
1278,6213,595056,CITES
1279,6213,6151,CITES
1280,6213,6155,CITES
1281,6213,6163,CITES
1282,6213,6184,CITES
1283,6213,6210,CITES
1284,6213,6214,CITES
1285,6213,6215,CITES
1286,6213,6220,CITES
1287,6213,6224,CITES
1288,6213,628667,CITES
1289,6213,628668,CITES
1290,6213,628815,CITES
1291,6213,672064,CITES
1292,6213,7419,CITES
1293,6213,755217,CITES
1294,6213,91975,CITES
1295,6214,1105764,CITES
1296,6214,1106172,CITES
1297,6214,1109199,CITES
1298,6214,1115886,CITES
1299,6214,1126029,CITES
1300,6214,1130600,CITES
1301,6214,1152740,CITES
1302,6214,124064,CITES
1303,6214,13960,CITES
1304,6214,149669,CITES
1305,6214,188471,CITES
1306,6214,23258,CITES
1307,6214,27631,CITES
1308,6214,28278,CITES
1309,6214,28447,CITES
1310,6214,345340,CITES
1311,6214,38480,CITES
1312,6214,399339,CITES
1313,6214,6155,CITES
1314,6214,6184,CITES
1315,6214,6196,CITES
1316,6214,6215,CITES
1317,6214,6224,CITES
1318,6214,628500,CITES
1319,6214,6378,CITES
1320,6214,93320,CITES
1321,6214,95589,CITES
1322,6214,97892,CITES
1323,6215,1120170,CITES
1324,6215,6224,CITES
1325,6216,1113739,CITES
1326,6216,1116347,CITES
1327,6216,1123553,CITES
1328,6216,230300,CITES
1329,6216,96847,CITES
1330,6216,976334,CITES
1331,6220,134128,CITES
1332,6220,6163,CITES
1333,6220,6224,CITES
1334,6224,28387,CITES
1335,6224,345340,CITES
1336,6224,6163,CITES
1337,6238,10793,CITES
1338,6238,1123991,CITES
1339,6238,1130356,CITES
1340,6238,84459,CITES
1341,6311,1114864,CITES
1342,6311,1115677,CITES
1343,6311,235776,CITES
1344,6311,69397,CITES
1345,6318,1108656,CITES
1346,6318,1119295,CITES
1347,6318,1121057,CITES
1348,6318,20833,CITES
1349,6334,1107067,CITES
1350,6334,1116268,CITES
1351,6334,1152307,CITES
1352,6334,1152448,CITES
1353,6334,1152975,CITES
1354,6334,1153169,CITES
1355,6334,1153703,CITES
1356,6334,200480,CITES
1357,6334,20850,CITES
1358,6334,3231,CITES
1359,6334,444240,CITES
1360,6334,46431,CITES
1361,6334,68463,CITES
1362,6343,1125992,CITES
1363,6343,141868,CITES
1364,6343,200480,CITES
1365,6343,359067,CITES
1366,6343,521252,CITES
1367,6344,1112665,CITES
1368,6344,200480,CITES
1369,6346,1106103,CITES
1370,6346,1112075,CITES
1371,6378,1122425,CITES
1372,6378,1129208,CITES
1373,6378,28473,CITES
1374,6385,1103162,CITES
1375,6385,1129243,CITES
1376,6385,17476,CITES
1377,6385,28473,CITES
1378,6385,55968,CITES
1379,6385,6378,CITES
1380,6385,682666,CITES
1381,6385,892139,CITES
1382,6539,1102646,CITES
1383,6639,116084,CITES
1384,6639,178209,CITES
1385,6639,568045,CITES
1386,6639,591017,CITES
1387,6741,1130637,CITES
1388,6741,1153160,CITES
1389,6741,348437,CITES
1390,6741,411092,CITES
1391,6741,417017,CITES
1392,6741,49895,CITES
1393,6741,51909,CITES
1394,6741,83725,CITES
1395,6741,9708,CITES
1396,6767,1106103,CITES
1397,6767,1114864,CITES
1398,6767,1120444,CITES
1399,6767,235776,CITES
1400,6767,6334,CITES
1401,6767,6925,CITES
1402,6767,69397,CITES
1403,6771,65653,CITES
1404,6775,1111240,CITES
1405,6775,350319,CITES
1406,6782,1123068,CITES
1407,6782,463825,CITES
1408,6784,100961,CITES
1409,6784,1116629,CITES
1410,6784,350319,CITES
1411,6784,35797,CITES
1412,6784,560936,CITES
1413,6784,562123,CITES
1414,6784,60170,CITES
1415,6784,6775,CITES
1416,6786,1106789,CITES
1417,6786,714975,CITES
1418,6814,1117348,CITES
1419,6814,1125469,CITES
1420,6814,158172,CITES
1421,6814,293974,CITES
1422,6814,300071,CITES
1423,6814,315266,CITES
1424,6814,37884,CITES
1425,6814,390896,CITES
1426,6814,445938,CITES
1427,6818,1105531,CITES
1428,6818,1121254,CITES
1429,6818,1128425,CITES
1430,6818,293974,CITES
1431,6818,37884,CITES
1432,6818,390896,CITES
1433,6818,50336,CITES
1434,6818,50337,CITES
1435,6898,1123188,CITES
1436,6898,124224,CITES
1437,6898,12631,CITES
1438,6898,431206,CITES
1439,6898,6910,CITES
1440,6898,78994,CITES
1441,6910,1117219,CITES
1442,6910,1123188,CITES
1443,6910,1132083,CITES
1444,6910,1152150,CITES
1445,6910,1154103,CITES
1446,6910,169279,CITES
1447,6910,263553,CITES
1448,6910,431206,CITES
1449,6910,662416,CITES
1450,6913,1105011,CITES
1451,6913,1116336,CITES
1452,6913,1131230,CITES
1453,6913,1135108,CITES
1454,6913,1152917,CITES
1455,6913,1717,CITES
1456,6913,428610,CITES
1457,6913,431206,CITES
1458,6913,4330,CITES
1459,6913,703953,CITES
1460,6917,1153811,CITES
1461,6917,449841,CITES
1462,6923,1155073,CITES
1463,6923,187354,CITES
1464,6923,20857,CITES
1465,6923,308003,CITES
1466,6923,6941,CITES
1467,6923,93923,CITES
1468,6925,1114526,CITES
1469,6925,1118658,CITES
1470,6925,372862,CITES
1471,6925,57922,CITES
1472,6925,57948,CITES
1473,6935,1000012,CITES
1474,6935,101660,CITES
1475,6935,1106388,CITES
1476,6935,1115670,CITES
1477,6935,1120650,CITES
1478,6935,18615,CITES
1479,6935,238099,CITES
1480,6935,308003,CITES
1481,6939,1116922,CITES
1482,6941,372862,CITES
1483,7032,1109439,CITES
1484,7032,1110438,CITES
1485,7032,137873,CITES
1486,7032,323128,CITES
1487,7032,52847,CITES
1488,7041,1120880,CITES
1489,7047,1135082,CITES
1490,7047,14549,CITES
1491,7047,212930,CITES
1492,7047,2663,CITES
1493,7047,54844,CITES
1494,7272,1136446,CITES
1495,7272,7276,CITES
1496,7272,7297,CITES
1497,7272,763181,CITES
1498,7276,763181,CITES
1499,7296,763181,CITES
1500,7297,7276,CITES
1501,7297,763010,CITES
1502,7297,763181,CITES
1503,7419,1105764,CITES
1504,7419,1107312,CITES
1505,7419,1109581,CITES
1506,7419,1113182,CITES
1507,7419,1117760,CITES
1508,7419,1118245,CITES
1509,7419,341188,CITES
1510,7430,1153287,CITES
1511,7430,95586,CITES
1512,7532,1121603,CITES
1513,7532,1153097,CITES
1514,7532,141171,CITES
1515,7532,314459,CITES
1516,7532,7537,CITES
1517,7532,80515,CITES
1518,7537,1113534,CITES
1519,7537,1131348,CITES
1520,7537,1153097,CITES
1521,7537,141171,CITES
1522,7537,314459,CITES
1523,7537,409255,CITES
1524,7537,7532,CITES
1525,7867,1138027,CITES
1526,7867,315789,CITES
1527,8079,105057,CITES
1528,8079,1103737,CITES
1529,8079,1121867,CITES
1530,8079,154982,CITES
1531,8079,192850,CITES
1532,8079,27250,CITES
1533,8079,39124,CITES
1534,8224,1108728,CITES
1535,8224,1110426,CITES
1536,8224,1111788,CITES
1537,8224,1128531,CITES
1538,8224,1132815,CITES
1539,8224,11342,CITES
1540,8224,1153148,CITES
1541,8224,1153866,CITES
1542,8224,133615,CITES
1543,8224,22431,CITES
1544,8224,22563,CITES
1545,8224,23738,CITES
1546,8224,263279,CITES
1547,8224,30895,CITES
1548,8224,368431,CITES
1549,8224,49843,CITES
1550,8224,49844,CITES
1551,8224,49847,CITES
1552,8224,55403,CITES
1553,8224,601567,CITES
1554,8224,62389,CITES
1555,8224,6311,CITES
1556,8224,65653,CITES
1557,8224,6639,CITES
1558,8224,97377,CITES
1559,8581,1120059,CITES
1560,8581,1132968,CITES
1561,8581,2665,CITES
1562,8581,75691,CITES
1563,8581,75695,CITES
1564,8591,1154525,CITES
1565,8591,137956,CITES
1566,8591,167205,CITES
1567,8591,709113,CITES
1568,8594,1132809,CITES
1569,8594,1154525,CITES
1570,8594,1213,CITES
1571,8594,180187,CITES
1572,8594,232605,CITES
1573,8594,58268,CITES
1574,8594,709113,CITES
1575,8594,8591,CITES
1576,8617,1116268,CITES
1577,8617,12359,CITES
1578,8617,175291,CITES
1579,8617,36145,CITES
1580,8617,52784,CITES
1581,8619,175291,CITES
1582,8619,36145,CITES
1583,8687,1102751,CITES
1584,8687,38000,CITES
1585,8696,104840,CITES
1586,8696,1102751,CITES
1587,8699,104840,CITES
1588,8699,1102751,CITES
1589,8703,101145,CITES
1590,8703,104840,CITES
1591,8703,1102751,CITES
1592,8703,1105428,CITES
1593,8703,1119078,CITES
1594,8703,173884,CITES
1595,8703,27535,CITES
1596,8703,308232,CITES
1597,8703,353541,CITES
1598,8703,434,CITES
1599,8703,502574,CITES
1600,8703,51866,CITES
1601,8703,51909,CITES
1602,8703,59244,CITES
1603,8703,89335,CITES
1604,8766,409725,CITES
1605,8821,1102761,CITES
1606,8821,1153811,CITES
1607,8832,1102761,CITES
1608,8865,103515,CITES
1609,8865,1129570,CITES
1610,8865,395075,CITES
1611,8865,608292,CITES
1612,8865,647408,CITES
1613,8865,785678,CITES
1614,8865,8875,CITES
1615,8872,1104647,CITES
1616,8872,1125092,CITES
1617,8872,1152761,CITES
1618,8872,1153860,CITES
1619,8872,197054,CITES
1620,8872,229635,CITES
1621,8872,395075,CITES
1622,8872,8875,CITES
1623,8874,1120643,CITES
1624,8874,1153816,CITES
1625,8874,395075,CITES
1626,8874,608292,CITES
1627,8874,646809,CITES
1628,8874,647447,CITES
1629,8874,8875,CITES
1630,8875,1129570,CITES
1631,8875,1152676,CITES
1632,8875,18582,CITES
1633,8875,395075,CITES
1634,8875,608292,CITES
1635,8961,1103610,CITES
1636,8961,1133390,CITES
1637,9513,102879,CITES
1638,9515,102879,CITES
1639,9515,4804,CITES
1640,9515,9513,CITES
1641,9559,1102794,CITES
1642,9559,252725,CITES
1643,9581,1130780,CITES
1644,9581,633585,CITES
1645,9586,1120138,CITES
1646,9586,33818,CITES
1647,9708,1130539,CITES
1648,9708,1153003,CITES
1649,9708,136766,CITES
1650,9708,136768,CITES
1651,9708,181782,CITES
1652,9716,1153262,CITES
1653,9716,28674,CITES
1654,9716,6539,CITES
1655,10169,1107067,CITES
1656,10169,1123867,CITES
1657,10169,114189,CITES
1658,10169,158614,CITES
1659,10169,17798,CITES
1660,10169,20850,CITES
1661,10169,211875,CITES
1662,10169,259126,CITES
1663,10169,3231,CITES
1664,10169,39126,CITES
1665,10169,39131,CITES
1666,10169,49660,CITES
1667,10169,552469,CITES
1668,10169,6334,CITES
1669,10169,63477,CITES
1670,10169,63486,CITES
1671,10169,636098,CITES
1672,10169,711598,CITES
1673,10169,85452,CITES
1674,10174,10186,CITES
1675,10177,10169,CITES
1676,10177,1112574,CITES
1677,10177,12197,CITES
1678,10177,12198,CITES
1679,10177,12210,CITES
1680,10177,124734,CITES
1681,10177,15429,CITES
1682,10177,164,CITES
1683,10177,249858,CITES
1684,10177,27606,CITES
1685,10177,4804,CITES
1686,10177,67415,CITES
1687,10177,68495,CITES
1688,10177,68505,CITES
1689,10177,9515,CITES
1690,10183,10186,CITES
1691,10183,10430,CITES
1692,10183,1108267,CITES
1693,10183,1110947,CITES
1694,10183,1114336,CITES
1695,10183,1120713,CITES
1696,10183,259772,CITES
1697,10183,47570,CITES
1698,10183,54550,CITES
1699,10183,6378,CITES
1700,10186,86840,CITES
1701,10430,1120713,CITES
1702,10430,3095,CITES
1703,10435,1103394,CITES
1704,10435,112378,CITES
1705,10435,208345,CITES
1706,10435,22566,CITES
1707,10435,41417,CITES
1708,10435,8703,CITES
1709,10531,1102850,CITES
1710,10531,1107567,CITES
1711,10531,1129442,CITES
1712,10531,1130634,CITES
1713,10531,194617,CITES
1714,10531,31336,CITES
1715,10531,31349,CITES
1716,10531,31353,CITES
1717,10531,36620,CITES
1718,10531,43698,CITES
1719,10531,686532,CITES
1720,10796,1110947,CITES
1721,10796,1113934,CITES
1722,10796,1135358,CITES
1723,10796,1153148,CITES
1724,10796,180373,CITES
1725,10796,20942,CITES
1726,10796,30895,CITES
1727,10796,31097,CITES
1728,10796,417017,CITES
1729,10796,46536,CITES
1730,10796,601567,CITES
1731,10796,6217,CITES
1732,10796,8699,CITES
1733,10796,93320,CITES
1734,10798,10183,CITES
1735,10798,10796,CITES
1736,10798,1154500,CITES
1737,10798,18619,CITES
1738,10798,20193,CITES
1739,10798,212777,CITES
1740,10798,252715,CITES
1741,10798,434,CITES
1742,10798,601561,CITES
1743,10798,8703,CITES
1744,10798,97892,CITES
1745,10981,1102873,CITES
1746,10981,23507,CITES
1747,11093,39199,CITES
1748,11148,1129835,CITES
1749,11148,1131719,CITES
1750,11148,193354,CITES
1751,11148,25413,CITES
1752,11326,11339,CITES
1753,11335,1127657,CITES
1754,11335,11325,CITES
1755,11335,1153264,CITES
1756,11335,20833,CITES
1757,11335,217139,CITES
1758,11335,35070,CITES
1759,11335,49843,CITES
1760,11335,545647,CITES
1761,11335,582511,CITES
1762,11337,1128256,CITES
1763,11339,11326,CITES
1764,11339,211432,CITES
1765,11339,30901,CITES
1766,11339,44017,CITES
1767,11339,45061,CITES
1768,11342,463825,CITES
1769,11342,65650,CITES
1770,11342,79809,CITES
1771,12155,1126350,CITES
1772,12158,12199,CITES
1773,12158,148399,CITES
1774,12165,1107567,CITES
1775,12165,1112099,CITES
1776,12169,1119471,CITES
1777,12169,4637,CITES
1778,12169,989397,CITES
1779,12182,1059953,CITES
1780,12182,1106418,CITES
1781,12182,1117249,CITES
1782,12182,1118764,CITES
1783,12182,1153183,CITES
1784,12182,12165,CITES
1785,12182,12211,CITES
1786,12182,155736,CITES
1787,12182,157761,CITES
1788,12182,219239,CITES
1789,12182,28632,CITES
1790,12182,28640,CITES
1791,12182,28641,CITES
1792,12182,309476,CITES
1793,12182,321861,CITES
1794,12182,429781,CITES
1795,12182,4660,CITES
1796,12182,5038,CITES
1797,12182,65650,CITES
1798,12182,94713,CITES
1799,12194,27199,CITES
1800,12195,1107319,CITES
1801,12195,1107567,CITES
1802,12195,1112099,CITES
1803,12195,1131611,CITES
1804,12195,1132285,CITES
1805,12195,12165,CITES
1806,12195,38722,CITES
1807,12195,51180,CITES
1808,12197,111866,CITES
1809,12197,1119471,CITES
1810,12197,68495,CITES
1811,12198,1126350,CITES
1812,12198,12158,CITES
1813,12198,12199,CITES
1814,12198,164,CITES
1815,12198,27612,CITES
1816,12198,95225,CITES
1817,12199,1119471,CITES
1818,12199,12247,CITES
1819,12210,1112574,CITES
1820,12210,12182,CITES
1821,12210,4804,CITES
1822,12210,57948,CITES
1823,12210,6125,CITES
1824,12210,67415,CITES
1825,12210,77515,CITES
1826,12211,12165,CITES
1827,12238,101263,CITES
1828,12238,1107567,CITES
1829,12238,1112099,CITES
1830,12238,12165,CITES
1831,12247,1119471,CITES
1832,12247,148399,CITES
1833,12330,107569,CITES
1834,12330,1120777,CITES
1835,12330,1152490,CITES
1836,12330,1153861,CITES
1837,12330,156977,CITES
1838,12330,213279,CITES
1839,12330,395553,CITES
1840,12330,400356,CITES
1841,12330,949217,CITES
1842,12337,1129683,CITES
1843,12337,16451,CITES
1844,12337,16470,CITES
1845,12337,16474,CITES
1846,12337,395725,CITES
1847,12337,57764,CITES
1848,12347,16451,CITES
1849,12347,72101,CITES
1850,12350,101811,CITES
1851,12350,1104007,CITES
1852,12350,1107319,CITES
1853,12350,1131611,CITES
1854,12350,12158,CITES
1855,12350,12195,CITES
1856,12350,12198,CITES
1857,12350,12210,CITES
1858,12350,152227,CITES
1859,12350,157805,CITES
1860,12350,16451,CITES
1861,12350,20601,CITES
1862,12350,20602,CITES
1863,12350,27612,CITES
1864,12350,4804,CITES
1865,12350,6125,CITES
1866,12350,6539,CITES
1867,12350,67415,CITES
1868,12350,68495,CITES
1869,12359,1131634,CITES
1870,12359,16451,CITES
1871,12359,242637,CITES
1872,12439,105057,CITES
1873,12439,323128,CITES
1874,12439,340078,CITES
1875,12576,1071981,CITES
1876,12576,1104999,CITES
1877,12576,1105221,CITES
1878,12576,1107674,CITES
1879,12576,1129573,CITES
1880,12576,127033,CITES
1881,12576,135130,CITES
1882,12576,229635,CITES
1883,12576,28290,CITES
1884,12576,416455,CITES
1885,12576,56112,CITES
1886,12576,56119,CITES
1887,12576,56709,CITES
1888,12576,574710,CITES
1889,12576,575795,CITES
1890,12576,62718,CITES
1891,12576,63832,CITES
1892,12576,83725,CITES
1893,12576,8875,CITES
1894,12631,1123188,CITES
1895,12631,1152150,CITES
1896,12631,1154103,CITES
1897,12631,12638,CITES
1898,12631,662416,CITES
1899,12631,6898,CITES
1900,12631,6910,CITES
1901,12631,78994,CITES
1902,12638,1123188,CITES
1903,12638,119761,CITES
1904,12638,263553,CITES
1905,12638,4330,CITES
1906,12638,662416,CITES
1907,12638,6898,CITES
1908,12638,6910,CITES
1909,13024,899119,CITES
1910,13136,1118083,CITES
1911,13136,160705,CITES
1912,13193,17208,CITES
1913,13193,755217,CITES
1914,13195,1107312,CITES
1915,13195,1120731,CITES
1916,13195,755217,CITES
1917,13205,1105148,CITES
1918,13205,13208,CITES
1919,13208,1105148,CITES
1920,13208,131318,CITES
1921,13212,1105148,CITES
1922,13212,131318,CITES
1923,13212,13208,CITES
1924,13212,170338,CITES
1925,13212,214472,CITES
1926,13212,358884,CITES
1927,13212,411005,CITES
1928,13213,1152143,CITES
1929,13213,131318,CITES
1930,13269,17476,CITES
1931,13652,13654,CITES
1932,13652,13656,CITES
1933,13652,83746,CITES
1934,13654,1115959,CITES
1935,13654,119686,CITES
1936,13654,83746,CITES
1937,13654,987188,CITES
1938,13656,1120431,CITES
1939,13658,1115959,CITES
1940,13658,1120431,CITES
1941,13658,119686,CITES
1942,13658,13656,CITES
1943,13658,198443,CITES
1944,13658,294239,CITES
1945,13658,987188,CITES
1946,13686,1107355,CITES
1947,13686,1120431,CITES
1948,13686,1272,CITES
1949,13686,1385,CITES
1950,13717,1110531,CITES
1951,13717,37998,CITES
1952,13717,38000,CITES
1953,13885,1104379,CITES
1954,13885,13917,CITES
1955,13885,31043,CITES
1956,13885,42847,CITES
1957,13885,84459,CITES
1958,13917,1120020,CITES
1959,13966,13960,CITES
1960,13972,1126050,CITES
1961,13972,20534,CITES
1962,13982,34979,CITES
1963,14062,1119708,CITES
1964,14062,1152358,CITES
1965,14062,1152421,CITES
1966,14062,1153280,CITES
1967,14062,1154459,CITES
1968,14062,141347,CITES
1969,14062,33907,CITES
1970,14062,44368,CITES
1971,14062,646836,CITES
1972,14062,97390,CITES
1973,14062,98693,CITES
1974,14083,1103016,CITES
1975,14090,1103016,CITES
1976,14090,643069,CITES
1977,14428,1103031,CITES
1978,14428,1103969,CITES
1979,14428,14429,CITES
1980,14428,14431,CITES
1981,14428,34082,CITES
1982,14428,73119,CITES
1983,14429,1103031,CITES
1984,14429,1103969,CITES
1985,14429,1119216,CITES
1986,14429,14431,CITES
1987,14429,34082,CITES
1988,14429,73119,CITES
1989,14430,1103031,CITES
1990,14430,1103969,CITES
1991,14430,1119216,CITES
1992,14430,14429,CITES
1993,14430,14431,CITES
1994,14430,34082,CITES
1995,14430,73119,CITES
1996,14431,1103031,CITES
1997,14529,1103038,CITES
1998,14529,1114864,CITES
1999,14529,1119987,CITES
2000,14529,239829,CITES
2001,14531,1103038,CITES
2002,14531,1105932,CITES
2003,14531,1152308,CITES
2004,14531,56167,CITES
2005,14531,592830,CITES
2006,14531,60682,CITES
2007,14545,1103038,CITES
2008,14545,14549,CITES
2009,14549,1103038,CITES
2010,14549,592830,CITES
2011,14807,1111240,CITES
2012,14807,264347,CITES
2013,15076,25702,CITES
2014,15076,708945,CITES
2015,15429,10169,CITES
2016,15429,10177,CITES
2017,15429,1104007,CITES
2018,15429,1107572,CITES
2019,15429,1114526,CITES
2020,15429,1153160,CITES
